,date,buyStart,buyEnd,sellStart,sellEnd
628,2016-09-26,23.7980,23.8120,23.9980,24.0120
629,2016-09-23,23.9100,23.7680,24.1100,23.9680
630,2016-09-22,23.7490,23.9080,23.9490,24.1080
631,2016-09-21,23.5800,23.7300,23.7800,23.9300
632,2016-09-20,23.6010,23.6130,23.8010,23.8130
633,2016-09-19,23.7230,23.5950,23.9230,23.7950
634,2016-09-14,23.6710,23.5700,23.8710,23.7700
635,2016-09-13,23.7980,23.7190,23.9980,23.9190
636,2016-09-12,23.8190,23.7120,24.0190,23.9120
637,2016-09-10,23.7570,23.6710,23.9570,23.8710
638,2016-09-09,23.8780,23.9000,24.0780,24.1000
639,2016-09-08,23.9060,24.0480,24.1060,24.2480
640,2016-09-07,23.9110,23.8160,24.1110,24.0160
641,2016-09-06,23.8360,23.9270,24.0360,24.1270
642,2016-09-05,23.8760,23.8350,24.0760,24.0350
643,2016-09-02,23.8120,23.8020,24.0120,24.0020
644,2016-09-01,23.8110,23.7760,24.0110,23.9760
645,2016-08-31,23.7590,23.7200,23.9590,23.9200
646,2016-08-30,23.9130,23.8380,24.1130,24.0380
647,2016-08-29,23.8990,23.8820,24.0990,24.0820
648,2016-08-26,24.0640,24.0620,24.2640,24.2620
649,2016-08-25,24.1140,24.0380,24.3140,24.2380
650,2016-08-24,24.0980,24.0730,24.2980,24.2730
651,2016-08-23,24.1350,24.1330,24.3350,24.3330
652,2016-08-22,23.9680,24.1080,24.1680,24.3080
653,2016-08-19,23.9840,23.9700,24.1840,24.1700
654,2016-08-18,23.9410,24.0900,24.1410,24.2900
655,2016-08-17,23.9990,24.0250,24.1990,24.2250
656,2016-08-16,23.9170,24.0350,24.1170,24.2350
657,2016-08-15,23.8900,23.9690,24.0900,24.1690
658,2016-08-12,23.9450,24.0490,24.1450,24.2490
659,2016-08-11,23.9410,24.0390,24.1410,24.2390
660,2016-08-10,23.9920,23.9240,24.1920,24.1240
661,2016-08-09,24.0240,23.9510,24.2240,24.1510
662,2016-08-08,23.9580,23.9410,24.1580,24.1410
663,2016-08-05,24.1080,24.0490,24.3080,24.2490
664,2016-08-04,24.0410,24.0320,24.2410,24.2320
665,2016-08-03,23.9750,23.9940,24.1750,24.1940
666,2016-08-02,23.7240,23.8370,23.9240,24.0370
667,2016-08-01,24.1000,23.9100,24.3000,24.1100
668,2016-07-29,23.9360,23.8270,24.1360,24.0270
669,2016-07-28,23.9520,23.9940,24.1520,24.1940
670,2016-07-27,24.0240,23.9050,24.2240,24.1050
671,2016-07-26,23.8970,24.0340,24.0970,24.2340
672,2016-07-25,23.8350,23.9550,24.0350,24.1550
673,2016-07-22,23.9120,23.8490,24.1120,24.0490
674,2016-07-21,23.8130,23.9110,24.0130,24.1110
675,2016-07-20,23.9080,23.8650,24.1080,24.0650
676,2016-07-19,24.0640,23.8870,24.2640,24.0870
677,2016-07-18,24.1750,24.2300,24.3750,24.4300
678,2016-07-15,24.3200,24.3710,24.5500,24.5710
679,2016-07-14,24.3460,24.3780,24.5460,24.5780
680,2016-07-13,24.4100,24.3270,24.6100,24.5270
681,2016-07-12,24.2040,24.4620,24.4040,24.6620
682,2016-07-11,24.2550,24.1920,24.4550,24.3920
683,2016-07-07,24.2360,24.1700,24.4360,24.3700
684,2016-07-06,23.9750,24.0450,24.1750,24.2450
685,2016-07-05,24.1270,24.1350,24.3270,24.3350
686,2016-07-04,24.0240,24.1030,24.2240,24.3030
687,2016-07-01,23.9390,23.9550,24.1390,24.1550
688,2016-06-30,23.9840,23.8860,24.1840,24.0860
689,2016-06-29,23.8250,23.8820,24.0250,24.0820
690,2016-06-28,23.8480,23.9350,24.0480,24.1350
691,2016-06-27,24.0240,24.1120,24.2240,24.3120
692,2016-06-24,24.1450,23.8760,24.3450,24.0760
693,2016-06-23,24.0870,24.1870,24.2870,24.3870
694,2016-06-22,23.9050,24.0090,24.1050,24.2090
695,2016-06-21,23.9950,24.0510,24.1950,24.2510
696,2016-06-20,23.9120,23.9660,24.1120,24.1660
697,2016-06-17,23.8230,23.7990,24.0230,23.9990
698,2016-06-16,23.9290,23.7350,24.1290,23.9350
699,2016-06-15,23.7220,23.8510,23.9220,24.0510
700,2016-06-14,23.8690,23.7610,24.0690,23.9610
701,2016-06-13,23.7940,23.9240,23.9940,24.1240
702,2016-06-08,23.9210,23.9010,24.1210,24.1010
703,2016-06-07,23.7740,23.9390,23.9740,24.1390
704,2016-06-06,23.6560,23.7420,23.8560,23.9420
705,2016-06-04,23.6610,23.8070,23.8610,24.0070
706,2016-06-03,23.4570,23.5450,23.6570,23.7450
707,2016-06-02,23.5130,23.4390,23.7130,23.6390
708,2016-06-01,23.5280,23.5810,23.7280,23.7810
709,2016-05-31,23.3750,23.4720,23.5750,23.6720
710,2016-05-30,23.2830,23.3110,23.4830,23.5110
711,2016-05-27,23.4030,23.3820,23.6030,23.5820
712,2016-05-26,23.3250,23.3130,23.5250,23.5130
713,2016-05-25,23.3740,23.3770,23.5740,23.5770
714,2016-05-24,23.4620,23.3130,23.6620,23.5130
715,2016-05-23,23.5510,23.4800,23.7510,23.6800
716,2016-05-20,23.5820,23.5840,23.7820,23.7840
717,2016-05-19,23.5660,23.5510,23.7660,23.7510
718,2016-05-18,23.7400,23.6900,23.9400,23.8900
719,2016-05-17,23.7020,23.8480,23.9020,24.0480
720,2016-05-16,23.6690,23.7380,23.8690,23.9380
721,2016-05-13,23.7150,23.6420,23.9150,23.8420
722,2016-05-12,23.8570,23.7540,24.0570,23.9540
723,2016-05-11,23.8900,23.8120,24.0900,24.0120
724,2016-05-10,23.6200,23.7570,23.8200,23.9570
725,2016-05-09,23.7790,23.7030,23.9790,23.9030
726,2016-05-06,24.0640,23.7880,24.2640,23.9880
727,2016-05-05,24.0630,24.1280,24.2630,24.3280
728,2016-05-04,24.1410,24.0990,24.3410,24.2990
729,2016-05-03,24.6000,24.4060,24.8000,24.6060
730,2016-04-29,24.5140,24.5210,24.7140,24.7210
731,2016-04-28,24.4390,24.5500,24.6390,24.7500
732,2016-04-27,24.9450,24.5400,25.1450,24.7400
733,2016-04-26,24.8670,24.9340,25.0670,25.1340
734,2016-04-25,24.8210,24.8600,25.0210,25.0600
735,2016-04-22,24.9810,24.9390,25.1810,25.1390
736,2016-04-21,25.0390,25.1650,25.2390,25.3650
737,2016-04-20,24.9780,25.0530,25.1780,25.2530
738,2016-04-19,25.0360,25.0080,25.2360,25.2080
739,2016-04-18,24.6780,24.7870,24.8780,24.9870
740,2016-04-15,24.8160,24.8410,25.0160,25.0410
741,2016-04-14,24.6480,24.7570,24.8480,24.9570
742,2016-04-13,24.7530,24.6670,24.9530,24.8670
743,2016-04-12,24.4830,24.6270,24.6830,24.8270
744,2016-04-11,24.3760,24.3540,24.5760,24.5540
