,date,buyStart,buyEnd,sellStart,sellEnd
537,2017-02-09,38.7400,38.7760,39.1400,39.1760
538,2017-02-08,38.5680,38.6480,38.9680,39.0480
539,2017-02-07,38.3460,38.2430,38.7460,38.6430
540,2017-02-06,38.3430,38.4230,38.7430,38.8230
541,2017-02-03,38.6590,38.6800,39.0590,39.0800
542,2017-02-02,39.4120,39.2160,39.8120,39.6160
543,2017-01-26,39.3280,39.4290,39.7280,39.8290
544,2017-01-25,39.1310,39.0060,39.5310,39.4060
545,2017-01-24,39.1470,38.9630,39.5470,39.3630
546,2017-01-23,38.8200,38.9370,39.2200,39.3370
547,2017-01-20,38.7780,38.6770,39.1780,39.0770
548,2017-01-19,38.6530,38.6720,39.0530,39.0720
549,2017-01-18,38.7480,38.7380,39.1480,39.1380
550,2017-01-17,38.0130,38.0670,38.4130,38.4670
551,2017-01-16,37.8900,37.9240,38.2900,38.3240
552,2017-01-13,38.2910,38.2880,38.6910,38.6880
553,2017-01-12,38.4840,38.7540,38.8840,39.1540
554,2017-01-11,38.7940,38.6040,39.1940,39.0040
555,2017-01-10,38.7740,38.5860,39.1740,38.9860
556,2017-01-09,39.1070,38.8910,39.5070,39.2910
557,2017-01-06,39.4230,39.3710,39.8230,39.7710
558,2017-01-05,39.4680,39.1250,39.8680,39.5250
559,2017-01-04,39.2720,39.3750,39.6720,39.7750
560,2017-01-03,39.5160,39.4300,39.9160,39.8300
561,2016-12-30,39.4950,39.4030,39.8950,39.8030
562,2016-12-29,39.3300,39.3750,39.7300,39.7750
563,2016-12-28,39.4520,39.4270,39.8520,39.8270
564,2016-12-27,39.3750,39.4300,39.7750,39.8500
565,2016-12-26,39.2750,39.3400,39.6750,39.7400
566,2016-12-23,39.1690,39.2860,39.5690,39.6860
567,2016-12-22,39.4410,39.3450,39.8410,39.7450
568,2016-12-21,39.3550,39.3400,39.7550,39.7400
569,2016-12-20,39.4430,39.4130,39.8430,39.8130
570,2016-12-19,39.7160,39.6810,40.1160,40.0810
571,2016-12-16,39.4400,39.5410,39.8400,39.9410
572,2016-12-15,39.8460,39.8100,40.2460,40.2100
573,2016-12-14,40.0310,40.0570,40.4310,40.4570
574,2016-12-13,40.1030,40.1280,40.5030,40.5280
575,2016-12-12,40.0840,39.9480,40.4840,40.3480
576,2016-12-09,39.9130,39.8150,40.3130,40.2150
577,2016-12-08,40.0980,39.9000,40.4980,40.3000
578,2016-12-07,40.2580,40.0620,40.6580,40.4620
579,2016-12-06,40.4210,40.5560,40.8210,40.9560
580,2016-12-05,40.3300,40.4660,40.7300,40.8660
581,2016-12-02,39.9080,40.0960,40.3080,40.4960
582,2016-12-01,39.8330,39.7800,40.2330,40.1800
583,2016-11-30,39.4990,39.5810,39.8990,39.9810
584,2016-11-29,39.2240,39.3010,39.6240,39.7010
585,2016-11-28,39.5320,39.5490,39.9320,39.9490
586,2016-11-25,39.5600,39.4770,39.9600,39.8770
587,2016-11-24,39.5730,39.4200,39.9730,39.8200
588,2016-11-23,39.4420,39.3460,39.8420,39.7460
589,2016-11-22,39.7000,39.6090,40.1000,40.0090
590,2016-11-21,39.3510,39.2950,39.7510,39.6950
591,2016-11-18,39.4590,39.5190,39.8590,39.9190
592,2016-11-17,39.3780,39.4820,39.7780,39.8820
593,2016-11-16,39.4710,39.5380,39.8710,39.9380
594,2016-11-15,39.6870,39.5500,40.0870,39.9500
595,2016-11-14,39.7750,39.7290,40.1750,40.1290
596,2016-11-11,39.6600,39.7300,40.0600,40.1300
597,2016-11-10,38.9870,39.1160,39.3870,39.5160
598,2016-11-09,38.7540,38.8050,39.1540,39.2050
599,2016-11-08,38.8600,38.9460,39.2600,39.3460
600,2016-11-07,39.0930,38.9350,39.4930,39.3350
601,2016-11-04,39.1260,39.0210,39.5260,39.4210
602,2016-11-03,38.6020,38.6330,39.0020,39.0330
603,2016-11-02,38.4660,38.5510,38.8660,38.9510
604,2016-11-01,38.3500,38.5130,38.7500,38.9130
605,2016-10-31,38.3500,38.2350,38.7500,38.6350
606,2016-10-28,38.4010,38.3180,38.8010,38.7180
607,2016-10-27,38.4520,38.4410,38.8520,38.8410
608,2016-10-26,38.2570,38.3110,38.6570,38.7110
609,2016-10-25,38.5630,38.4380,38.9630,38.8380
610,2016-10-24,38.4260,38.5660,38.8260,38.9660
611,2016-10-21,38.4700,38.4780,38.8700,38.8780
612,2016-10-20,38.4780,38.5000,38.8780,38.9000
613,2016-10-19,38.6720,38.5240,39.0720,38.9240
614,2016-10-18,38.6750,38.5290,39.0750,38.9290
615,2016-10-17,38.4130,38.4370,38.8130,38.8370
616,2016-10-14,38.6380,38.3700,39.0380,38.7700
617,2016-10-13,38.3610,38.4410,38.7610,38.8410
618,2016-10-12,38.6340,38.7140,39.0340,39.1140
619,2016-10-11,38.6560,38.6620,39.0560,39.0620
620,2016-10-07,38.7100,39.0130,39.1100,39.4130
621,2016-10-06,39.7650,39.7250,40.1650,40.1250
622,2016-10-05,39.7730,39.6770,40.1730,40.0770
623,2016-10-04,40.0900,39.8320,40.4900,40.2320
624,2016-10-03,40.3250,40.0600,40.7250,40.4600
625,2016-09-30,40.4740,40.4050,40.8740,40.8050
626,2016-09-29,40.6460,40.6010,41.0460,41.0010
627,2016-09-27,40.5230,40.5660,40.9230,40.9660
628,2016-09-26,40.4980,40.4410,40.8980,40.8410
629,2016-09-23,40.8550,40.5760,41.2550,40.9760
630,2016-09-22,40.4990,40.7790,40.8990,41.1790
631,2016-09-21,40.5680,40.5880,40.9680,40.9880
632,2016-09-20,40.8290,40.6780,41.2290,41.0780
633,2016-09-19,41.1350,40.8540,41.5350,41.2540
634,2016-09-14,41.7020,41.5730,42.1020,41.9730
635,2016-09-13,41.9800,41.9800,42.3800,42.3800
636,2016-09-12,41.8640,41.9030,42.2640,42.3030
637,2016-09-10,41.8030,41.6580,42.2030,42.0580
638,2016-09-09,41.5260,41.6820,41.9260,42.0820
639,2016-09-08,41.5380,41.5690,41.9380,41.9690
640,2016-09-07,41.7730,41.6540,42.1730,42.0540
641,2016-09-06,41.7040,41.7030,42.1040,42.1030
642,2016-09-05,41.9060,41.6970,42.3060,42.0970
643,2016-09-02,41.8630,41.8750,42.2630,42.2750
644,2016-09-01,41.4970,41.4740,41.8970,41.8740
645,2016-08-31,41.2940,41.3280,41.6940,41.7280
646,2016-08-30,41.3870,41.2650,41.7870,41.6650
647,2016-08-29,41.5570,41.4250,41.9570,41.8250
648,2016-08-26,41.6450,41.6260,42.0450,42.0260
649,2016-08-25,41.9040,41.6310,42.3040,42.0310
650,2016-08-24,41.7030,41.6640,42.1030,42.0640
651,2016-08-23,41.5000,41.6090,41.9000,42.0090
652,2016-08-22,41.1380,41.4100,41.5380,41.8100
653,2016-08-19,41.1150,41.2950,41.5150,41.6950
654,2016-08-18,40.7800,40.8350,41.1800,41.2350
655,2016-08-17,40.6650,40.7150,41.0650,41.1150
656,2016-08-16,40.1530,40.2470,40.5530,40.6470
657,2016-08-15,40.3370,40.3300,40.7370,40.7300
658,2016-08-12,40.3900,40.4710,40.7900,40.8710
659,2016-08-11,40.4150,40.4000,40.8150,40.8000
660,2016-08-10,40.7080,40.4560,41.1080,40.8560
661,2016-08-09,40.7820,40.6690,41.1820,41.0690
662,2016-08-08,41.1910,40.9260,41.5910,41.3260
663,2016-08-05,41.3750,41.2540,41.7750,41.6540
664,2016-08-04,42.0970,41.9230,42.4970,42.3230
665,2016-08-03,42.0370,42.0720,42.4370,42.4720
666,2016-08-02,41.5370,41.5770,41.9370,41.9770
667,2016-08-01,41.9730,41.6180,42.3730,42.0180
668,2016-07-29,41.9280,41.8620,42.3280,42.2620
669,2016-07-28,42.1170,41.9550,42.5170,42.3550
670,2016-07-27,42.0040,41.8540,42.4040,42.2540
671,2016-07-26,41.8860,41.7720,42.2860,42.1720
672,2016-07-25,41.9180,42.0200,42.3180,42.4200
673,2016-07-22,42.2250,42.3450,42.6250,42.7450
674,2016-07-21,42.1920,42.2110,42.5920,42.6110
675,2016-07-20,41.7180,41.7280,42.1180,42.1280
676,2016-07-19,42.2250,41.9780,42.6250,42.3780
677,2016-07-18,42.1580,42.2380,42.5580,42.6380
678,2016-07-15,42.5200,42.6590,42.9400,43.0590
679,2016-07-14,42.0170,42.2240,42.4170,42.6240
680,2016-07-13,42.5960,42.4150,42.9960,42.8150
681,2016-07-12,41.7260,42.0890,42.1260,42.4890
682,2016-07-11,41.5320,41.3330,41.9320,41.7330
683,2016-07-07,41.6170,41.7030,42.0170,42.1030
684,2016-07-06,41.7590,41.7320,42.1590,42.1320
685,2016-07-05,42.5330,42.2910,42.9330,42.6910
686,2016-07-04,42.6400,42.5780,43.0400,42.9780
687,2016-07-01,42.8160,42.6250,43.2160,43.0250
688,2016-06-30,43.2170,43.2600,43.6170,43.6600
689,2016-06-29,42.8890,43.1600,43.2890,43.5600
690,2016-06-28,42.8190,42.9010,43.2190,43.3010
691,2016-06-27,43.1570,43.4910,43.9570,43.8910
692,2016-06-24,46.4450,44.1980,46.8450,45.1980
693,2016-06-23,47.4430,47.3510,47.8430,47.7510
694,2016-06-22,47.0820,47.0170,47.4820,47.4170
695,2016-06-21,47.0490,47.2680,47.4490,47.6680
696,2016-06-20,46.8510,46.8950,47.2510,47.2950
697,2016-06-17,45.9900,45.9550,46.3900,46.3550
698,2016-06-16,45.7530,45.6570,46.1530,46.0570
699,2016-06-15,45.5840,45.7690,45.9840,46.1690
700,2016-06-14,45.8770,45.6540,46.2770,46.0540
701,2016-06-13,45.8900,45.7980,46.2900,46.1980
702,2016-06-08,46.7180,46.6130,47.1180,47.0130
703,2016-06-07,46.5890,46.7600,46.9890,47.1600
704,2016-06-06,46.4770,46.6090,46.8770,47.0090
705,2016-06-04,46.6730,46.9630,47.0730,47.3630
706,2016-06-03,46.7630,46.8300,47.1630,47.2300
707,2016-06-02,46.7890,46.8470,47.1890,47.2470
708,2016-06-01,47.0350,47.0620,47.4350,47.4620
709,2016-05-31,47.6500,47.3360,48.0500,47.7360
710,2016-05-30,47.4360,47.4680,47.8360,47.8680
711,2016-05-27,47.4960,47.5210,47.8960,47.9210
712,2016-05-26,47.7170,47.7200,48.1170,48.1200
713,2016-05-25,47.5370,47.6250,47.9370,48.0250
714,2016-05-24,47.1000,47.3120,47.5000,47.7120
715,2016-05-23,47.1560,47.1570,47.5560,47.5570
716,2016-05-20,47.6210,47.4510,48.0210,47.8510
717,2016-05-19,47.6100,47.6220,48.0100,48.0220
718,2016-05-18,46.9930,46.9840,47.3930,47.3840
719,2016-05-17,47.0100,47.1340,47.4100,47.5340
720,2016-05-16,46.6730,46.7440,47.0730,47.1440
721,2016-05-13,46.8490,46.7750,47.2490,47.1750
722,2016-05-12,46.7710,46.7610,47.1710,47.1610
723,2016-05-11,46.7760,46.7170,47.1760,47.1170
724,2016-05-10,46.6000,46.7040,47.0000,47.1040
725,2016-05-09,46.5160,46.4510,46.9160,46.8510
726,2016-05-06,46.6920,46.7610,47.0920,47.1610
727,2016-05-05,46.7760,46.6960,47.1760,47.0960
728,2016-05-04,46.8090,46.6860,47.2090,47.0860
729,2016-05-03,47.0100,47.2870,47.4100,47.6870
730,2016-04-29,46.9610,46.9390,47.3610,47.3390
731,2016-04-28,46.7670,46.9240,47.1670,47.3240
732,2016-04-27,46.9110,46.9220,47.3110,47.3220
733,2016-04-26,46.6900,46.8130,47.0900,47.2130
734,2016-04-25,46.5450,46.4660,46.9450,46.8660
735,2016-04-22,46.1180,46.1450,46.5180,46.5450
736,2016-04-21,45.9930,46.1000,46.3930,46.5000
737,2016-04-20,46.0840,46.1310,46.4840,46.5310
738,2016-04-19,46.0200,45.9160,46.4200,46.3160
739,2016-04-18,45.6870,45.7020,46.0870,46.1020
740,2016-04-15,45.6010,45.5690,46.0010,45.9690
741,2016-04-14,45.7500,45.6020,46.1500,46.0020
742,2016-04-13,45.9910,45.8070,46.3910,46.2070
743,2016-04-12,45.8710,45.9950,46.2710,46.3950
744,2016-04-11,45.6040,45.7290,46.0040,46.1290
